x y ref_solution classical_solution
0.1794871836900711 0.3469387888908386 0.1340542599951846 0.09808384442524704
0.1794871836900711 0.3877551257610321 0.12464972197024296 0.09279904125320948
0.1794871836900711 0.4285714328289032 0.09757824608858351 0.07602688892965381
0.1794871836900711 0.4693877696990967 0.049244920294635175 0.0394165201671372
0.1794871836900711 0.5102040767669678 -0.02329511609705851 -0.02352499320744522
0.1794871836900711 0.5510204434394836 -0.1210885610585829 -0.11415803017166132
0.1794871836900711 0.5918367505073547 -0.24116137136371044 -0.23587088807633272
0.1794871836900711 0.6326530575752258 -0.3753014233906694 -0.37359368314559077
0.1794871836900711 0.6734694242477417 -0.5109261253828932 -0.5113852315035938
0.1794871836900711 0.7142857313156128 -0.6351786820576459 -0.6370709941003241
0.1794871836900711 0.7551020383834839 -0.7395192861790658 -0.7418772840638168
0.1794871836900711 0.795918345451355 -0.8214051231614454 -0.8235301479262529
0.1794871836900711 0.8367347121238708 -0.8827954317630906 -0.8838968524902879
0.1794871836900711 0.8775510191917419 -0.9276277699936142 -0.9273445485647878
0.1794871836900711 0.918367326259613 -0.9599597554013638 -0.9589004855064198
0.1794871836900711 0.9591836929321289 -0.9831282738730454 -0.9825166181129505
0.1794871836900711 1.0 -1.0 -0.9998006420389639
0.20512820780277252 -1.0 -1.0 -1.000614794848844
0.20512820780277252 -0.9591836929321289 -0.9867784442387472 -0.9868151251249199
0.20512820780277252 -0.918367326259613 -0.968444375708961 -0.9683977837307765
0.20512820780277252 -0.8775510191917419 -0.9423928114188131 -0.9428034150302267
0.20512820780277252 -0.8367347121238708 -0.9053821797938592 -0.9067785163922458
0.20512820780277252 -0.795918345451355 -0.8530257536967575 -0.8545542207437938
0.20512820780277252 -0.7551020383834839 -0.7801788427502862 -0.780856396021725
0.20512820780277252 -0.7142857313156128 -0.6825031030614439 -0.6835922091672719
0.20512820780277252 -0.6734694242477417 -0.5595537860129748 -0.5603771164879681
0.20512820780277252 -0.6326530575752258 -0.4180777771660711 -0.41659090364676266
0.20512820780277252 -0.5918367505073547 -0.2720885248848251 -0.26884085714725403
0.20512820780277252 -0.5510204434394836 -0.137770967670456 -0.13261882657267532
0.20512820780277252 -0.5102040767669678 -0.02693262020028276 -0.021177441021362042
0.20512820780277252 -0.4693877696990967 0.05554697316126048 0.057016920106116364
0.20512820780277252 -0.4285714328289032 0.11042427528265698 0.10299326600171999
0.20512820780277252 -0.3877551257610321 0.14110330295323187 0.12358655741273383
0.20512820780277252 -0.3469387888908386 0.15178412995570734 0.12662358829029363
0.20512820780277252 -0.30612245202064514 0.14674279313257405 0.11904788136411554
0.20512820780277252 -0.26530614495277405 0.13016995768798306 0.10647163047995833
0.20512820780277252 -0.22448980808258057 0.1061845161678155 0.09294005871489025
0.20512820780277252 -0.18367348611354828 0.07879915480784934 0.08091542994731438
0.20512820780277252 -0.142857164144516 0.051775090882649116 0.07157683108535629
0.20512820780277252 -0.1020408347249031 0.0284066392715345 0.06523708953868423
0.20512820780277252 -0.06122450903058052 0.011313601040618966 0.06167172212308397
0.20512820780277252 -0.020408183336257935 0.002298302969311752 0.060386860558888256
0.20512820780277252 0.020408183336257935 0.002298302969311733 0.06095147913186133
0.20512820780277252 0.06122450903058052 0.01131360104061897 0.0633130459076719
0.20512820780277252 0.1020408347249031 0.028406639271534473 0.067836768452818
0.20512820780277252 0.142857164144516 0.05177509088264914 0.07487126914009723
0.20512820780277252 0.18367348611354828 0.07879915480784895 0.08401744575493686
0.20512820780277252 0.22448980808258057 0.10618451616781537 0.09374175520776867
0.20512820780277252 0.26530614495277405 0.13016995768798248 0.10203522866581122
0.20512820780277252 0.30612245202064514 0.14674279313257366 0.10761324166660191
0.20512820780277252 0.3469387888908386 0.1517841299557077 0.10937282670821791
0.20512820780277252 0.3877551257610321 0.1411033029532316 0.1040918740511192
0.20512820780277252 0.4285714328289032 0.11042427528265703 0.08572136006383879
0.20512820780277252 0.4693877696990967 0.055546973161259894 0.0443865649322735
0.20512820780277252 0.5102040767669678 -0.026932620200282722 -0.02678938734545322
0.20512820780277252 0.5510204434394836 -0.13777096767045732 -0.12933077126823778
0.20512820780277252 0.5918367505073547 -0.2720885248848264 -0.2654790353474143
0.20512820780277252 0.6326530575752258 -0.41807777716607425 -0.41628234784968215
0.20512820780277252 0.6734694242477417 -0.5595537860129755 -0.5610316040284353
0.20512820780277252 0.7142857313156128 -0.6825031030614475 -0.685217415788512
0.20512820780277252 0.7551020383834839 -0.7801788427502876 -0.7828549459673835
0.20512820780277252 0.795918345451355 -0.8530257536958432 -0.8551750813152562
0.20512820780277252 0.8367347121238708 -0.9053821797500252 -0.9064462838224125
0.20512820780277252 0.8775510191917419 -0.9423928127082505 -0.9421368561264268
0.20512820780277252 0.918367326259613 -0.9684443659923085 -0.9674591280696472
0.20512820780277252 0.9591836929321289 -0.986778427729692 -0.9861224926625487
0.20512820780277252 1.0 -1.0 -0.9995384210570804
0.23076923191547394 -1.0 -1.0 -1.0003607435901196
0.23076923191547394 -0.9591836929321289 -0.9896678970552799 -0.9897493498514264
0.23076923191547394 -0.918367326259613 -0.9752390714290936 -0.9746870423213904
0.23076923191547394 -0.8775510191917419 -0.9544261963638645 -0.9542023679641437
0.23076923191547394 -0.8367347121238708 -0.924244810346612 -0.9253557594273579
0.23076923191547394 -0.795918345451355 -0.8803295170470158 -0.8823064642268696
0.23076923191547394 -0.7551020383834839 -0.8168522431756203 -0.818309069967024
0.23076923191547394 -0.7142857313156128 -0.7274823627230063 -0.7289916534807919
0.23076923191547394 -0.6734694242477417 -0.6084298054107682 -0.6096389031609621
0.23076923191547394 -0.6326530575752258 -0.4633327938200628 -0.46188117488862085
0.23076923191547394 -0.5918367505073547 -0.3060960917184165 -0.30223486781209635
0.23076923191547394 -0.5510204434394836 -0.15654632296868276 -0.15044255018448904
0.23076923191547394 -0.5102040767669678 -0.031105254296390484 -0.024305243557716294
0.23076923191547394 -0.4693877696990967 0.06261745893216067 0.06456801859385236
0.23076923191547394 -0.4285714328289032 0.12485670339343431 0.11667556081736791
0.23076923191547394 -0.3877551257610321 0.15955985580357476 0.13984160276801516
0.23076923191547394 -0.3469387888908386 0.17166106125604574 0.14306808033298657
0.23076923191547394 -0.30612245202064514 0.16605880264255243 0.134324748053065
0.23076923191547394 -0.26530614495277405 0.14745076203828117 0.12008843592977753
0.23076923191547394 -0.22448980808258057 0.12042607010559347 0.10502749934113481
0.23076923191547394 -0.18367348611354828 0.08948429887943204 0.09191502649022643
0.23076923191547394 -0.142857164144516 0.05888632640812735 0.08197487708347756
0.23076923191547394 -0.1020408347249031 0.032392353475171866 0.07540729929793416
0.23076923191547394 -0.06122450903058052 0.013000455389895048 0.07182219171189858
0.23076923191547394 -0.020408183336257935 0.002770307255251461 0.07060212077602379
0.23076923191547394 0.020408183336257935 0.0027703072552514385 0.07128710693408119
0.23076923191547394 0.06122450903058052 0.01300045538989506 0.07386984450673956
0.23076923191547394 0.1020408347249031 0.03239235347517181 0.07875123034771381
0.23076923191547394 0.142857164144516 0.05888632640812739 0.08623377579133518
0.23076923191547394 0.18367348611354828 0.08948429887943156 0.09579590345160915
0.23076923191547394 0.22448980808258057 0.12042607010559328 0.10582911566222208
0.23076923191547394 0.26530614495277405 0.1474507620382804 0.11440577781955208
0.23076923191547394 0.30612245202064514 0.16605880264255193 0.12036722153469454
0.23076923191547394 0.3469387888908386 0.1716610612560463 0.12253656922053913
0.23076923191547394 0.3877551257610321 0.15955985580357446 0.11717946341627522
0.23076923191547394 0.4285714328289032 0.12485670339343434 0.09683815270585977
0.23076923191547394 0.4693877696990967 0.06261745893215998 0.050116340733337705
0.23076923191547394 0.5102040767669678 -0.03110525429639046 -0.03036583410365895
0.23076923191547394 0.5510204434394836 -0.15654632296868445 -0.14635328587183816
0.23076923191547394 0.5918367505073547 -0.3060960917184181 -0.29818244770521146
0.23076923191547394 0.6326530575752258 -0.4633327938200666 -0.4618264275976968
0.23076923191547394 0.6734694242477417 -0.6084298054107694 -0.6109397468829572
0.23076923191547394 0.7142857313156128 -0.7274823627230097 -0.7306940618178439
0.23076923191547394 0.7551020383834839 -0.8168522431756196 -0.819529475692927
0.23076923191547394 0.795918345451355 -0.8803295170455859 -0.8822885902875703
0.23076923191547394 0.8367347121238708 -0.9242448103107218 -0.9251208009273617
0.23076923191547394 0.8775510191917419 -0.9544261975819984 -0.9540973722993825
0.23076923191547394 0.918367326259613 -0.9752390634588939 -0.9742963005019837
0.23076923191547394 0.9591836929321289 -0.9896678838324102 -0.9890296520450086
0.23076923191547394 1.0 -1.0 -0.9994571159678669
0.25641027092933655 -1.0 -1.0 -1.0001286251235806
0.25641027092933655 -0.9591836929321289 -0.991922099637808 -0.992096440337316
0.25641027092933655 -0.918367326259613 -0.9805862822021237 -0.9797410488162894
0.25641027092933655 -0.8775510191917419 -0.9640327524698808 -0.9632215119093518
0.25641027092933655 -0.8367347121238708 -0.9396228262977973 -0.9404114914100241
0.25641027092933655 -0.795918345451355 -0.9032772268223018 -0.905658158104947
0.25641027092933655 -0.7551020383834839 -0.8490040138311529 -0.8513284595592113
0.25641027092933655 -0.7142857313156128 -0.7690983941938656 -0.7710674787228564
0.25641027092933655 -0.6734694242477417 -0.6565072524905091 -0.658067728383553
0.25641027092933655 -0.6326530575752258 -0.510598476689047 -0.509347724610369
0.25641027092933655 -0.5918367505073547 -0.3433664745770354 -0.33896007192967503
0.25641027092933655 -0.5510204434394836 -0.17775358469076635 -0.1705874496403944
0.25641027092933655 -0.5102040767669678 -0.035924574614142266 -0.027918414649185763
0.25641027092933655 -0.4693877696990967 0.07059653516384187 0.07313624901112309
0.25641027092933655 -0.4285714328289032 0.14115354609550945 0.13221798868168083
0.25641027092933655 -0.3877551257610321 0.18034943606501747 0.1582784495975897
0.25641027092933655 -0.3469387888908386 0.19402949443345102 0.16167266180126205
0.25641027092933655 -0.30612245202064514 0.18782011847554492 0.1515491896376202
0.25641027092933655 -0.26530614495277405 0.16696991783256565 0.13539725865554403
0.25641027092933655 -0.22448980808258057 0.13656436687816048 0.11860660606500162
0.25641027092933655 -0.18367348611354828 0.1016308049769874 0.10428314104513481
0.25641027092933655 -0.142857164144516 0.0669933278461206 0.09366774604820405
0.25641027092933655 -0.1020408347249031 0.03695112353751409 0.08681433826669172
0.25641027092933655 -0.06122450903058052 0.014943884322620588 0.08315731183601599
0.25641027092933655 -0.020408183336257935 0.0033306329638663314 0.0819704802079998
0.25641027092933655 0.020408183336257935 0.003330632963866306 0.0827855245750363
0.25641027092933655 0.06122450903058052 0.014943884322620607 0.08564867063863241
0.25641027092933655 0.1020408347249031 0.03695112353751402 0.09098915651900985
0.25641027092933655 0.142857164144516 0.06699332784612064 0.09904569648865974
0.25641027092933655 0.18367348611354828 0.10163080497698683 0.10916355797777083
0.25641027092933655 0.22448980808258057 0.1365643668781603 0.11965873736635302
0.25641027092933655 0.26530614495277405 0.1669699178325647 0.1286737149964416
0.25641027092933655 0.30612245202064514 0.18782011847554433 0.1351392307417873
0.25641027092933655 0.3469387888908386 0.19402949443345166 0.13776344207010927
0.25641027092933655 0.3877551257610321 0.1803494360650172 0.13220274816925282
0.25641027092933655 0.4285714328289032 0.14115354609550945 0.10947985999326776
0.25641027092933655 0.4693877696990967 0.07059653516384108 0.05666546823904517
0.25641027092933655 0.5102040767669678 -0.035924574614142286 -0.03430092378334171
0.25641027092933655 0.5510204434394836 -0.1777535846907684 -0.16543752004537465
0.25641027092933655 0.5918367505073547 -0.3433664745770375 -0.33411496021001674
0.25641027092933655 0.6326530575752258 -0.5105984766890515 -0.5096383323423964
0.25641027092933655 0.6734694242477417 -0.6565072524905105 -0.6599267975015917
0.25641027092933655 0.7142857313156128 -0.7690983941938688 -0.7726050351891065
0.25641027092933655 0.7551020383834839 -0.8490040138311485 -0.851650947613837
0.25641027092933655 0.795918345451355 -0.9032772268203512 -0.9051110593286444
0.25641027092933655 0.8367347121238708 -0.9396228262737614 -0.9403787819145623
0.25641027092933655 0.8775510191917419 -0.9640327535955935 -0.9636831385167643
0.25641027092933655 0.918367326259613 -0.980586275723732 -0.9797405083056514
0.25641027092933655 0.9591836929321289 -0.9919220890794845 -0.9913853425947152
0.25641027092933655 1.0 -1.0 -0.9995170599716559
0.28205129504203796 -1.0 -1.0 -0.9999267730098608
0.28205129504203796 -0.9591836929321289 -0.9936944811918331 -0.9939355165591801
0.28205129504203796 -0.918367326259613 -0.9848238550226222 -0.9838267765449535
0.28205129504203796 -0.8775510191917419 -0.9717389038523445 -0.9704022385704205
0.28205129504203796 -0.8367347121238708 -0.9521625529751266 -0.9524668359248871
0.28205129504203796 -0.795918345451355 -0.9224304607445377 -0.9249566858470653
0.28205129504203796 -0.7551020383834839 -0.8767730677183624 -0.879832123513945
0.28205129504203796 -0.7142857313156128 -0.8068038285306891 -0.8091783753975061
0.28205129504203796 -0.6734694242477417 -0.7027429171310762 -0.704538801174821
0.28205129504203796 -0.6326530575752258 -0.5590123284407192 -0.558169658741176
0.28205129504203796 -0.5918367505073547 -0.38365971349202477 -0.378987881340314
0.28205129504203796 -0.5510204434394836 -0.20150489540507374 -0.1933058256537849
0.28205129504203796 -0.5102040767669678 -0.04145298383618213 -0.03209646837592728
0.28205129504203796 -0.4693877696990967 0.07955039891272801 0.08284395086528085
0.28205129504203796 -0.4285714328289032 0.15943295250369355 0.14982139612648804
0.28205129504203796 -0.3877551257610321 0.2035910143248957 0.1791002954220673
0.28205129504203796 -0.3469387888908386 0.21900349886921402 0.182620675838017
0.28205129504203796 -0.30612245202064514 0.2121461500201603 0.17089296492083833
0.28205129504203796 -0.26530614495277405 0.18885633861366513 0.15257654879926047
0.28205129504203796 -0.22448980808258057 0.15472928398985036 0.13387428362561865
0.28205129504203796 -0.18367348611354828 0.1153534141615447 0.11822906881277956
0.28205129504203796 -0.142857164144516 0.07618201175518365 0.10686011343901486
0.28205129504203796 -0.1020408347249031 0.042135839869921914 0.09964489445310876
0.28205129504203796 -0.06122450903058052 0.01716962521934629 0.09584356453824416
0.28205129504203796 -0.020408183336257935 0.0039901487150132454 0.09464259910224804
0.28205129504203796 0.020408183336257935 0.003990148715013215 0.09559012335094519
0.28205129504203796 0.06122450903058052 0.017169625219346313 0.09879491261639001
0.28205129504203796 0.1020408347249031 0.042135839869921865 0.10470721994226595
0.28205129504203796 0.142857164144516 0.07618201175518366 0.11348297303162869
0.28205129504203796 0.18367348611354828 0.11535341416154404 0.12432000011397104
0.28205129504203796 0.22448980808258057 0.15472928398985014 0.13545140021664437
0.28205129504203796 0.26530614495277405 0.18885633861366402 0.14506708884417896
0.28205129504203796 0.30612245202064514 0.2121461500201596 0.15214539462077759
0.28205129504203796 0.3469387888908386 0.21900349886921472 0.15523613719468937
0.28205129504203796 0.3877551257610321 0.2035910143248954 0.14930717644703484
0.28205129504203796 0.4285714328289032 0.15943295250369344 0.12376147899789669
0.28205129504203796 0.4693877696990967 0.0795503989127271 0.06409715165572322
0.28205129504203796 0.5102040767669678 -0.041452983836182185 -0.038657032835115235
0.28205129504203796 0.5510204434394836 -0.2015048954050763 -0.18681485701709083
0.28205129504203796 0.5918367505073547 -0.3836597134920274 -0.37331163542097845
0.28205129504203796 0.6326530575752258 -0.5590123284407238 -0.5588840695193704
0.28205129504203796 0.6734694242477417 -0.7027429171310776 -0.7068357751548784
0.28205129504203796 0.7142857313156128 -0.8068038285306922 -0.810335759871784
0.28205129504203796 0.7551020383834839 -0.8767730677183521 -0.8792372119281372
0.28205129504203796 0.795918345451355 -0.9224304607421797 -0.9240252018952273
0.28205129504203796 0.8367347121238708 -0.9521625529638833 -0.9527029979560852
0.28205129504203796 0.8775510191917419 -0.9717389048736762 -0.9713130769781403
0.28205129504203796 0.918367326259613 -0.9848238498275439 -0.9840652409177504
0.28205129504203796 0.9591836929321289 -0.9936944727987432 -0.9932994325294049
0.28205129504203796 1.0 -1.0 -0.9996717421989574
0.3076923191547394 -1.0 -1.0 -0.9997580978077475
0.3076923191547394 -0.9591836929321289 -0.9950775108414971 -0.9953458630787977
0.3076923191547394 -0.918367326259613 -0.9881477020081176 -0.9871197295909859
0.3076923191547394 -0.8775510191917419 -0.9778465347111092 -0.9761667950512845
0.3076923191547394 -0.8367347121238708 -0.9622492373959344 -0.9620555861492959
0.3076923191547394 -0.795918345451355 -0.938157413287767 -0.940653498680925
0.3076923191547394 -0.7551020383834839 -0.9002684335042306 -0.903970544411991
0.3076923191547394 -0.7142857313156128 -0.8401391837205929 -0.842980734215522
0.3076923191547394 -0.6734694242477417 -0.7461186857839683 -0.7480695117103406
0.3076923191547394 -0.6326530575752258 -0.6076491479577795 -0.6073252413604557
0.3076923191547394 -0.5918367505073547 -0.42678078945858755 -0.4221145980097721
0.3076923191547394 -0.5510204434394836 -0.2280556259560431 -0.2188376080547449
0.3076923191547394 -0.5102040767669678 -0.047807224755058844 -0.03692324658660623
0.3076923191547394 -0.4693877696990967 0.08961580862738651 0.09383355388670261
0.3076923191547394 -0.4285714328289032 0.17994472808566417 0.1697090749436957
0.3076923191547394 -0.3877551257610321 0.2295516305481328 0.2025236744931248
0.3076923191547394 -0.3469387888908386 0.24684787638414324 0.20611010242976258
0.3076923191547394 -0.30612245202064514 0.2393076390382027 0.19255421677491164
0.3076923191547394 -0.26530614495277405 0.2133875184616329 0.17184301937328061
0.3076923191547394 -0.22448980808258057 0.17518774577251256 0.15106669417532964
0.3076923191547394 -0.18367348611354828 0.1308806783782725 0.133991609956917
0.3076923191547394 -0.142857164144516 0.08662016777055531 0.12177315060312582
0.3076923191547394 -0.1020408347249031 0.048048217006664826 0.11409268860543531
0.3076923191547394 -0.06122450903058052 0.019726014642836187 0.11004852057257158
0.3076923191547394 -0.020408183336257935 0.0047681107031748845 0.10877092768277896
0.3076923191547394 0.020408183336257935 0.004768110703174849 0.10984953190948077
0.3076923191547394 0.06122450903058052 0.019726014642836208 0.11346539159451874
0.3076923191547394 0.1020408347249031 0.04804821700666477 0.12007779178523892
0.3076923191547394 0.142857164144516 0.08662016777055531 0.12973697334744616
0.3076923191547394 0.18367348611354828 0.13088067837827183 0.14147557146349504
0.3076923191547394 0.22448980808258057 0.1751877457725124 0.15343066908717434
0.3076923191547394 0.26530614495277405 0.21338751846163168 0.16380933976160506
0.3076923191547394 0.30612245202064514 0.23930763903820196 0.17159312476182392
0.3076923191547394 0.3469387888908386 0.24684787638414402 0.17513390524279193
0.3076923191547394 0.3877551257610321 0.22955163054813243 0.16864492795857072
0.3076923191547394 0.4285714328289032 0.17994472808566403 0.13981379212184397
0.3076923191547394 0.4693877696990967 0.08961580862738552 0.07248402971201273
0.3076923191547394 0.5102040767669678 -0.047807224755059 -0.04351352557148108
0.3076923191547394 0.5510204434394836 -0.22805562595604617 -0.21073000223226662
0.3076923191547394 0.5918367505073547 -0.4267807894585906 -0.4156585159165079
0.3076923191547394 0.6326530575752258 -0.6076491479577846 -0.6085251278442558
0.3076923191547394 0.6734694242477417 -0.7461186857839698 -0.7506545004872198
0.3076923191547394 0.7142857313156128 -0.840139183720596 -0.8435705853151143
0.3076923191547394 0.7551020383834839 -0.9002684335042113 -0.9025195306162126
0.3076923191547394 0.795918345451355 -0.9381574132852304 -0.9394922528914267
0.3076923191547394 0.8367347121238708 -0.9622492373965565 -0.9625666369428351
0.3076923191547394 0.8775510191917419 -0.9778465356194848 -0.9773542066166739
0.3076923191547394 0.918367326259613 -0.9881476978990414 -0.9874937903693539
0.3076923191547394 0.9591836929321289 -0.995077504273468 -0.9948544035093512
0.3076923191547394 1.0 -1.0 -0.9998801481338364
0.3333333432674408 -1.0 -1.0 -0.9996229670076108
0.3333333432674408 -0.9591836929321289 -0.9961586710334498 -0.996408601477509
0.3333333432674408 -0.918367326259613 -0.990752061713266 -0.9897493494819436
0.3333333432674408 -0.8775510191917419 -0.9826678156922589 -0.9808145499106682
0.3333333432674408 -0.8367347121238708 -0.9703075068880824 -0.9696710931023897
0.3333333432674408 -0.795918345451355 -0.9509420872450884 -0.9532472525408271
0.3333333432674408 -0.7551020383834839 -0.9198628813337446 -0.9240552804918443
0.3333333432674408 -0.7142857313156128 -0.8690350278679606 -0.8724013594218756
0.3333333432674408 -0.6734694242477417 -0.785869636437235 -0.7879212870547234
0.3333333432674408 -0.6326530575752258 -0.655444698500188 -0.6556808363335478
0.3333333432674408 -0.5918367505073547 -0.47225030775819454 -0.4679235163946743
0.3333333432674408 -0.5510204434394836 -0.257555345835193 -0.2473883814802239
0.3333333432674408 -0.5102040767669678 -0.05509817223105694 -0.04248699553857199
0.3333333432674408 -0.4693877696990967 0.10091508484350188 0.10626929646414535
0.3333333432674408 -0.4285714328289032 0.20288876638387182 0.19211983020197493
0.3333333432674408 -0.3877551257610321 0.25841224875675206 0.22876706416550374
0.3333333432674408 -0.3469387888908386 0.2777253206345968 0.23234398767820752
0.3333333432674408 -0.30612245202064514 0.26947941337936393 0.21675189716246784
0.3333333432674408 -0.26530614495277405 0.24076668106693502 0.19344684713411908
0.3333333432674408 -0.22448980808258057 0.19815937555769886 0.17045407257216033
0.3333333432674408 -0.18367348611354828 0.14841669513140832 0.1518341961448758
0.3333333432674408 -0.142857164144516 0.0984653711267066 0.13864057592817775
0.3333333432674408 -0.1020408347249031 0.05478659074234883 0.13035643859645768
0.3333333432674408 -0.06122450903058052 0.022660840344575814 0.12594493916885102
0.3333333432674408 -0.020408183336257935 0.005684308196764725 0.1245159616645668
0.3333333432674408 0.020408183336257935 0.0056843081967646834 0.12572692009344139
0.3333333432674408 0.06122450903058052 0.02266084034457584 0.12983541709157137
0.3333333432674408 0.1020408347249031 0.054786590742348776 0.1372916898227295
0.3333333432674408 0.142857164144516 0.09846537112670656 0.14801246136752755
0.3333333432674408 0.18367348611354828 0.14841669513140757 0.16084525435098235
0.3333333432674408 0.22448980808258057 0.19815937555769847 0.17381397788019992
0.3333333432674408 0.26530614495277405 0.2407666810669336 0.18511047597287728
0.3333333432674408 0.30612245202064514 0.2694794133793631 0.19367504579970285
0.3333333432674408 0.3469387888908386 0.27772532063459776 0.19762854109406686
0.3333333432674408 0.3877551257610321 0.2584122487567516 0.19037688782457185
0.3333333432674408 0.4285714328289032 0.2028887663838717 0.15778628600021827
0.3333333432674408 0.4693877696990967 0.10091508484350077 0.08191344400816819
0.3333333432674408 0.5102040767669678 -0.05509817223105719 -0.048962714707042
0.3333333432674408 0.5510204434394836 -0.2575553458351966 -0.23742714967480782
0.3333333432674408 0.5918367505073547 -0.47225030775819826 -0.4608486197887801
0.3333333432674408 0.6326530575752258 -0.6554446985001934 -0.65740235689308
0.3333333432674408 0.6734694242477417 -0.7858696364372366 -0.7906112664869137
0.3333333432674408 0.7142857313156128 -0.8690350278679636 -0.8722729585902028
0.3333333432674408 0.7551020383834839 -0.9198628813337135 -0.9218739503733442
0.3333333432674408 0.795918345451355 -0.950942087242629 -0.9520018023004824
0.3333333432674408 0.8367347121238708 -0.9703075068990944 -0.9704047301145425
0.3333333432674408 0.8775510191917419 -0.9826678164862823 -0.9821206318689689
0.3333333432674408 0.918367326259613 -0.9907520584861427 -0.9902076629030716
0.3333333432674408 0.9591836929321289 -0.9961586659752907 -0.996115940179555
0.3333333432674408 1.0 -1.0 -1.0001129081416933
0.3589743673801422 -1.0 -1.0 -0.9995216098703433
0.3589743673801422 -0.9591836929321289 -0.9970062279360749 -0.9972020451160212
0.3589743673801422 -0.918367326259613 -0.992795041319172 -0.9918277540285545
0.3589743673801422 -0.8775510191917419 -0.9864706435861605 -0.984555008919971
0.3589743673801422 -0.8367347121238708 -0.9767267126576386 -0.9757261172883274
0.3589743673801422 -0.795918345451355 -0.9612762914123162 -0.9632378689057812
0.3589743673801422 -0.7551020383834839 -0.936041071619717 -0.940489921072917
0.3589743673801422 -0.7142857313156128 -0.8936874719778534 -0.8975724295520806
0.3589743673801422 -0.6734694242477417 -0.8215431179542124 -0.8236486488748871
0.3589743673801422 -0.6326530575752258 -0.7014033846050731 -0.702111437070418
0.3589743673801422 -0.5918367505073547 -0.5194069761488967 -0.5157658464725752
0.3589743673801422 -0.5510204434394836 -0.29005306179355156 -0.2791107623062444
0.3589743673801422 -0.5102040767669678 -0.06343023535805273 -0.04888038274085427
0.3589743673801422 -0.4693877696990967 0.11355805069427809 0.12033520828854694
0.3589743673801422 -0.4285714328289032 0.22841716806117357 0.21730106385758302
0.3589743673801422 -0.3877551257610321 0.29027152847222604 0.2580379276526794
0.3589743673801422 -0.3469387888908386 0.31170148960517946 0.2615165984489548
0.3589743673801422 -0.30612245202064514 0.3027444078284349 0.24371372205125874
0.3589743673801422 -0.26530614495277405 0.271124705084832 0.21766095678455355
0.3589743673801422 -0.22448980808258057 0.22381726151137787 0.19232994115120516
0.3589743673801422 -0.18367348611354828 0.1681418910747096 0.17203447315220666
0.3589743673801422 -0.142857164144516 0.11186593344063059 0.15770434879637057
0.3589743673801422 -0.1020408347249031 0.06244659666187788 0.1486422245990019
0.3589743673801422 -0.06122450903058052 0.02602153838103146 0.14371707757748764
0.3589743673801422 -0.020408183336257935 0.0067589413439281334 0.14205633602267936
0.3589743673801422 0.020408183336257935 0.006758941343928085 0.14340811628802985
0.3589743673801422 0.06122450903058052 0.02602153838103148 0.14810356369076483
0.3589743673801422 0.1020408347249031 0.06244659666187779 0.1565579896457771
0.3589743673801422 0.142857164144516 0.11186593344063057 0.1685230635935539
0.3589743673801422 0.18367348611354828 0.16814189107470867 0.18264072644915413
0.3589743673801422 0.22448980808258057 0.2238172615113774 0.196806026214147
0.3589743673801422 0.26530614495277405 0.2711247050848302 0.20916085700855752
0.3589743673801422 0.30612245202064514 0.3027444078284338 0.21856620532353732
0.3589743673801422 0.3469387888908386 0.3117014896051807 0.22288270210985417
0.3589743673801422 0.3877551257610321 0.29027152847222565 0.2146683695557226
0.3589743673801422 0.4285714328289032 0.22841716806117338 0.17785248454778974
0.3589743673801422 0.4693877696990967 0.11355805069427682 0.09249432291142085
0.3589743673801422 0.5102040767669678 -0.06343023535805306 -0.05511165954907271
0.3589743673801422 0.5510204434394836 -0.2900530617935557 -0.26713032766388095
0.3589743673801422 0.5918367505073547 -0.5194069761489011 -0.508342308446588
0.3589743673801422 0.6326530575752258 -0.7014033846050787 -0.7043484128448868
0.3589743673801422 0.6734694242477417 -0.8215431179542139 -0.8262250190149778
0.3589743673801422 0.7142857313156128 -0.8936874719778558 -0.8966323280111664
0.3589743673801422 0.7551020383834839 -0.9360410716196728 -0.9377581305185133
0.3589743673801422 0.795918345451355 -0.961276291410152 -0.9620314965642442
0.3589743673801422 0.8367347121238708 -0.976726712677161 -0.9766040139979963
0.3589743673801422 0.8775510191917419 -0.9864706442702182 -0.9858737361724188
0.3589743673801422 0.918367326259613 -0.9927950387886527 -0.9923538445517328
0.3589743673801422 0.9591836929321289 -0.9970062240879728 -0.9971381017451255
0.3589743673801422 1.0 -1.0 -1.0003543780327417
0.38461539149284363 -1.0 -1.0 -0.999453446879203
0.38461539149284363 -0.9591836929321289 -0.997664665790564 -0.9977961168176275
0.38461539149284363 -0.918367326259613 -0.9943820867168154 -0.9934576480342124
0.38461539149284363 -0.8775510191917419 -0.9894359353113116 -0.9875474535799343
0.38461539149284363 -0.8367347121238708 -0.9817727757340301 -0.9805418793328816
0.38461539149284363 -0.795918345451355 -0.9695076968462615 -0.9710971834955339
0.38461539149284363 -0.7551020383834839 -0.9491765766823351 -0.9537208433742259
0.38461539149284363 -0.7142857313156128 -0.9142835124597617 -0.9187600643841457
0.38461539149284363 -0.6734694242477417 -0.8527409939104471 -0.8550865238416346
0.38461539149284363 -0.6326530575752258 -0.7444631431630819 -0.7456282799204208
0.38461539149284363 -0.5918367505073547 -0.5674549819724326 -0.5647779752415382
